gstout,40.93,
dar324,15.87,
icewhit,15.86,
tinaleen0955,15.85,
tumi01,15.84,
debbieboren,15.83,
ccardona2411,15.83,
julz,15.82,
tkinsel60,15.81,
twood5,15.78,
deven,15.78,
beff,15.76,
bassandsnare,15.75,
gjohnson,15.75,
dcmarcus,15.75,
clandis1,15.73,
wayne,15.73,
bigbeardan,15.71,
greensgreen,15.71,
jmkingpin,15.7,
labelwise,15.68,
thedewman,15.68,
path,15.67,
rusty,15.67,
philip12,15.67,
wburcham,15.66,
jap0421,15.65,
juanita123,15.65,
jdmnate,15.63,
tiffanyparker,15.63,
xginealachbb,15.62,
kyle623,15.6,
po28,15.6,
dizziboi,15.59,
rainizzle,15.59,
jadeemm,15.58,
rmichiue,15.57,
trxtr75,15.57,
bboiraven,15.56,
cmbarnett04,15.56,
thelmahughes,15.55,
acolon,15.55,
biancamarie,15.55,
thekeg,15.55,
honey,15.52,
frailey,19.9,
zachident,15.51,
godshall,15.51,
brownie1015,15.49,
jimluft,15.48,
allierenfrow,15.47,
willhills,15.46,
andib,15.44,
joecarroll,15.43,
dshouseman,15.42,
monicab1110,15.42,
nabox64,15.42,
teampile,15.41,
msgalactus,15.39,
randyshaw1,15.35,
kbkurmis,15.34,
girlsswimtaxi,15.33,
chris1123,15.32,
kinger,15.32,
rsipler,15.32,
pocketrocket,15.31,
wwilk1989,15.28,
rsh25,15.27,
canoetee,15.26,
cheryl,15.26,
kfletch,15.25,
gracie,15.24,
brandi,15.24,
klass,15.23,
bjkelly,15.22,
memphis1367,15.22,
johan,15.22,
scofflow,15.2,
gravy1,15.19,
creed84,15.15,
jjl6942,15.15,
sheiladill,15.13,
rookie,15.09,
jdmasfuk,15.09,
mrober1,15.06,
jamie1,15.05,
jword9682,15.05,
simonegenne,15.04,
herbys,15.04,
selina,15.03,
ucab000,15.03,
alwayshi,14.99,
betty12,14.98,
bbc291,14.96,
ruben,14.96,
gbates,14.95,
jenmangin1234,14.94,
taraw,14.94,
anniew,14.94,
money123,14.93,
michellew,14.9,
dwood,14.9,
comfy36,14.87,
hawaiianboi,14.86,
p1nga,14.86,
tytaylor,14.84,
kanoelani18,14.83,
roxy,14.83,
charger1,14.82,
boxologist,14.82,
aloha610,14.8,
lohiost69,14.79,
devildoll,14.77,
kraanyg,14.77,
missi,14.75,
fbibyrd,14.73,
dkidd2004,14.68,
foxracing1913,14.64,
arizonakid,14.64,
catbabie,14.63,
trina,14.63,
mama1954,14.62,
aturtle1968,14.62,
cathy,14.59,
indyzander,14.58,
postman06,14.56,
k69t,14.56,
billc,14.55,
nacontijr,14.55,
laurenmannion,14.53,
itzmik3,14.53,
higa20,14.53,
syberia2613,14.51,
brian404040,14.51,
atenveldt2012,14.5,
lestermbaps68,14.46,
fernelson1,14.46,
kellymarie,14.43,
dwootang9,14.43,
hvyfuel,14.4,
inch02,14.38,
tunny1971,14.38,
g0rillamitts,14.38,
vicki,14.35,
hydrocarbon22,14.33,
ninjajon627,14.33,
mmd8789,14.33,
kaleymorris,14.32,
jodene,14.31,
heathc,14.3,
tinad,14.3,
bnj5860,14.3,
jrock410,14.29,
sammonji,14.29,
chriszimmerman,14.28,
rroogg,14.28,
brandeezy,14.27,
nancymendoza,14.26,
mjohnson,14.26,
shooters,14.25,
jmp41484,14.24,
rocco13247,14.24,
msnyder76,14.23,
dweikel,14.22,
dsully,14.22,
dart9,14.21,
seanarenas,14.2,
tree02,14.19,
liz12,14.17,
georgemiller,14.17,
tdavis54,14.17,
pennys03,14.15,
knobl972,14.14,
jennay112,14.13,
sdbwls3,14.1,
clo1234,14.06,
krisyaklin,14.04,
gloriav,14.02,
susanabe,14.02,
romco,14.02,
godsgiff,14.01,
kaimiloa68,14.01,
bigbeargirl,14.01,
mary,14.01,
johnnybravo,13.96,
robin,13.96,
mangum747,13.96,
leo777,13.95,
niknak,13.94,
heatherann,13.91,
jim,13.87,
stef2001,13.85,
bluedrag000,13.83,
kenny,13.82,
chief2,13.81,
debra,13.79,
jerseygirl,13.76,
hawkp0ny,13.76,
carolle13,13.75,
malate40,13.72,
j0hnny8laze,13.71,
angelshover,13.7,
sunspotjoez,13.69,
sanro1,13.64,
colette,13.62,
mauricefitz,13.62,
saint4life5,13.6,
stephanieml7,13.59,
sheldon11,13.58,
swalk006,13.57,
pointwhore52,13.57,
rachel89,13.55,
jennifere,13.54,
nctrnln32,13.52,
toosh84,13.51,
sully19,13.5,
bigstuff97,13.45,
jdl66fla,13.44,
becky16,13.42,
jamie,13.41,
jeanette,13.4,
lantus2014,13.38,
xpduffman,13.38,
usbs,13.32,
ncastaneda,13.32,
zman,13.31,
dan12,13.3,
delta116n,13.29,
tristanfelicano,13.23,
afy1990,13.23,
conner,13.18,
markbarnes,13.17,
bigmommadaggett07,13.16,
billpenn,13.16,
jstrobel123,13.16,
hannahgold,13.15,
chrisforsberg,13.14,
apple1234,13.12,
senyorbuba,13.06,
jesselawson02,13.04,
mikeevalle,13.03,
tommy1025,13.03,
jfiggy,13.02,
dart8,13.02,
ryday8,13.01,
karissagold,12.98,
ryanv,12.98,
protodope,12.94,
tylerfly0213,12.93,
katielee,12.92,
jacool,12.91,
teresa12,12.89,
mypenride,12.89,
dart7,12.81,
littlec1971,12.81,
suzie2013,12.8,
capozzi,12.77,
j2232001,12.74,
matthewawolfe,12.72,
wski0000,12.7,
kimbree,12.67,
tish0716,12.61,
nanette,12.6,
weaksauce808,12.57,
dez,12.55,
babyq,12.53,
ashwood428,12.52,
jeremybingaman,12.5,
dylan,12.41,
dart11,12.41,
tinaz,12.39,
dragonsky,12.38,
crazybitch,12.37,
cqangie1976,12.37,
brewster06,12.35,
lreilly,12.25,
dspangler44,12.24,
jfi1et,12.19,
dart12,12.16,
jhiggins,12.15,
meganevon,12.15,
cdmark1970,12.13,
jsmith1199,12.12,
triciadarts,12.11,
annecraddock,12.09,
tyork1968,12.08,
darkdart,12.07,
coach,12.05,
jenandjuice,12.05,
aaronm,12.02,
ykm303,12.02,
basketball,11.9,
dart2,11.79,
megangentry,11.74,
isaac,11.69,
ethan,11.69,
irishsmudge,11.44,
knightni,11.36,
raptor,11.13,
jgbonc,11.12,
dart5,11,
santina64,10.92,
barronsaz,10.54,
cindy0604,10.53,
phredeye,10.53,
dart1,10.46,
macielewis,10.34,
dart3,10.17,
china,10.05,
dart6,9.96,
coreymarc,9.52,
rusty2260,9.29,
josephtung,8.89,
deimos6971,8.73,
dart4,8.22,
leonzerby86,7.91,
apr217399,16.64,
bzigmzike,23.6,
doctormanny,12.09,
fargoski75,12.47,
ferdy,21.5,
george2u,21.82,
gf12121972,35.35,
jamel58,24.79,
jjkrash58,19.92,
jojo,25.28,
kessler501,37.25,
latts15,17.62,
leaplijm,20.59,
lindseyfaye,14.35,
maurov07,0,
mgoblue,11.26,
narkeesa13,15.85,
obriens0606,21.25,
paulzilla,19.42,
pinky0026,22.35,
ramrod6666,0,
renegade,26.18,
sami27,15.5,
shaun,24.02,
staats2611,25.03,
steves8,0,
therrlein,13.17,
tylertajima,19.62,
ahren,22.14,
aj031890,0,
alvinbrewer,0,
modglinalyssa,10.25,
amberalert,16.28,
dndsmom,17.28,
andtwfarr1696,0,
birdnest808,18.87,
anthpollock,27.46,
shooter81,0,
aedwards17,0,
ashleywasden,0,
austin,23.38,
austin85,18.25,
bedo82082,20.06,
wprovau,31.31,
billemerick,15.37,
bhughes,24.71,
wwingert,20.07,
b3281965,17.46,
broberts,14.6,
latimer1517,26.34,
budlht,16.38,
bradawg,27.87,
batman101,17.05,
nikesoccer18,0,
almighty,23.44,
pyro1988,22.17,
bastienb,0,
e122728,0,
bekaczmarski,0,
coltrain95,23.3,
bridgetblg,12.66,
babygirl318,12.57,
britt,0,
terps610,0,
carlp234,23.51,
charlie,0,
crs24fan,20.1,
chrisc,0,
go360darts,0,
chrissyward1,13.95,
jayden7,14.6,
christis79,0,
monstah,24.16,
sissy88girl,19.63,
wvblondie,0,
puddin,27.36,
cmoran,18.06,
craigh,29.89,
bigd1981,20.49,
dangit,0,
dsak12,25.2,
monster1,21.5,
dani,0,
danielle3dmb,16.99,
dart20,0,
dart4,8.22,
daryanmartin,0,
conroydt,18.46,
dherzog,0,
djohns,13.46,
huck21,22.49,
debz,21.59,
dennymc1024,26.26,
d5962c,16.19,
donnadaley,20.3,
freddiex13,20.17,
epicdave,17.63,
erics180,0,
ferragamovince,11.63,
floriderzx6,0,
tank,30.7,
fpsbackhoe,26.65,
barnie,0,
garettsanders,0,
rcgoose21,0,
jake,0,
jcohn,12.66,
jamie22boo,13.71,
cubbyad5,0,
wildbronco1141981,26.19,
litjeannie1965,0,
ruggerrock,25.58,
hoosier07,33.07,
luckd,25.06,
dx269,32.11,
whore1,0,
jensanity78,0,
jeramyscott,23.36,
jalvarado123,20.81,
kichiguy92,23.76,
jessegore,0,
jehrenstrom,23.5,
jimmymcbride,11.37,
lynchability,11.56,
joe,24.56,
jfarthing,24.29,
twistdbydsign09,19.82,
jmeir248,0,
johno,27.44,
mightybonz,28.67,
jolene,9.66,
jc007,13.45,
pinkcookie,0,
joshgarber,30.99,
tfsrider,14.96,
countrygator,20.16,
juice,14.89,
jpizzle,30.31,
justinm,23.13,
karenbarbadaes,10,
kathyshannon5,0,
paul,0,
erratik412,14.7,
john21857,15.03,
kerry73,0,
qzilla,25.56,
blttwin,22.62,
kevin4457,0,
n9ne4our,18.04,
kimtew,0,
kris3030,14.92,
kristinaellison,19.6,
kylecline,0,
misslacey1983,12.36,
layne,12.67,
leec61,16.24,
rapper0913,17.99,
jazzyjez11,18.13,
leo0418,26.11,
lc121,15.05,
lisakern,0,
lboshart,14.54,
leftyluke,0,
lydell1024,16.37,
mandeeb118,19.37,
duke0012,22.27,
flafisherman,0,
mattkoon,32.77,
echorhayne,12.8,
melindalloyd,0,
djmichaelk,0,
michelebrown,0,
buczgrl98,21.12,
clardy1962,23.02,
kontos18,26.41,
sinnerz69,18.75,
mikeyz70,24.44,
moose2103,18.44,
mstrickland82,0,
myksez0414,23.46,
miked,18.23,
mhendrickson1,15.66,
lan82,19.01,
whalen624,0,
moore04,15.02,
usmc,15.54,
paul1960,0,
pstomcum,18.68,
paulamurphy,15.8,
privera,15.24,
masterpsktr,0,
deliverance,30.38,
randy27,0,
richardmcginnis2005,15.41,
rickhelton,16.8,
rosszaszi,0,
buchanan24,25.12,
scarberry25,29.44,
rstauter66,21.01,
cowboys88228,16.97,
roadkill61,0,
robyn1976,13.62,
robzz,24.42,
spadaforarj,0,
rcstll555,23.09,
tonie229,12.43,
khalsa,15.22,
ryanw,20.36,
lfnntz808,21.67,
sjc89115,14.24,
scarberry,16.22,
sminzola,20.95,
scottstanley,15.97,
scudder,22.58,
funsize8oh8,16.2,
wally,0,
bigmac,22.1,
shawn29555,0,
sheliabrown,0,
skato,20.28,
staceygenne,0,
scrub91732,21.26,
bigdaddy1123,0,
sueru,0,
tflorian,13.05,
terry1115,0,
terrywells,23.15,
theprodigy,0,
theresalynn,0,
tenderheart,15.31,
angels02,0,
mistere11,0,
timff20,0,
tdurham,13.12,
tomvanson,0,
thall,14.4,
tonycrawford12,24.42,
tsmeland,0,
traceface,13.33,
tracy14,19.01,
tyeztoyz,24.56,
verniboy,16.8,
vdrust,18.07,
bombhills,16.91,
markfair,,4.81
craigi,,4.66
scorpion180,,4.65
timadams,,4.61
mark104,,4.58
baltimoreclipper,,4.58
drstew1277,,4.46
eddiemorales,,4.43
dflowers,,4.4
jeddart,,4.38
jimrobinson,,4.36
andym,,4.36
peteh,,4.31
trooper,,4.26
jpidarts,,4.26
johnbeard,,4.25
darthack57,,4.23
george,,4.2
data174,,4.2
kkaneshi,,4.2
bwalton,,4.18
davewilderman,,4.15
r1breck,,4.15
maddg180,,4.15
philman,,4.13
mikescar,,4.13
lbthad,,4.11
won23,,4.1
peterl,,4.08
phxkix76,,4.05
elmer,,4.04
johnnyk180,,4.03
naluboy04,,4.02
carolinakid,,4.02
doug808,,4
extremehop,,3.98
jkulsa,,3.97
serena,,3.96
ozzie,,3.95
ashten,,3.94
emily,,3.93
showers,,3.92
dartmaster,,3.91
bg420,,3.91
bullcoks,,3.88
robertdixon,,3.86
whoppa72,,3.85
greg,,3.85
jimnolte,,3.83
soko721,,3.83
dartkid1,,3.83
dsiperly,,3.83
dweikel,,3.82
gdoheny,,3.79
tigertok,,3.79
markmeares,,3.78
jgraton,,3.78
lucky,,3.77
drowdd,,3.77
kamander,,3.77
lonnykempf68,,3.76
brettroberts,,3.74
bartz123,,3.74
rlweevo8,,3.72
mofsie0176,,3.71
abrant95,,3.7
rstewart,,3.7
sidney,,3.69
eds,,3.69
edshoepe,,3.68
azpig,,3.68
jonesj,,3.68
craigh,,3.67
k1ng,,3.66
lakertime,,3.66
miker,,3.66
davidllerena,,3.66
cowboy,,3.65
montana16,,3.65
shad13,,3.65
scherbing,,3.64
sneuplazx,,3.63
haas,,3.63
tubby1972,,3.63
markkoldesko,,3.63
devonation,,3.63
spricket,,3.63
jjjamriska,,3.62
jlee,,3.61
kalehilligas,,3.6
schultzy,,3.6
mikegloss,,3.6
crath,,3.6
nickriv,,3.59
sheareynolds,,3.59
dirtrider929,,3.58
sdubois,,3.58
skinny,,3.57
randy,,3.56
rschmitt,,3.56
wbloss,,3.56
teamstai350,,3.56
ronnellb,,3.55
willie,,3.55
bgslim,,3.54
jimbodish3,,3.53
michaelmelo,,3.53
cmrath,,3.53
harold,,3.53
kory,,3.53
jasongodek,,3.51
mikebarr,,3.51
danohpp69,,3.5
elizabeth,,3.5
rupert1,,3.49
killian24,,3.49
jmb110672,,3.48
jrod,,3.48
cashkutz77,,3.47
yurga,,3.46
kerwinlloyd,,3.46
mmensinger,,3.46
vindel,,3.46
hwanta,,3.45
galactus0504,,3.45
paulp,,3.45
bobby147,,3.45
localasian,,3.45
pvelenger,,3.45
allenjohnson,,3.45
jimmyworrell,,3.44
bobcody19588,,3.44
tony,,3.44
danb,,3.44
drew14500,,3.44
jesswncr1,,3.44
js49ers,,3.44
johno,,3.43
ddartgod,,3.43
fjb15425,,3.42
tdempsey,,3.42
dodgers23,,3.41
clizzardism,,3.41
gam,,3.41
elston,,3.4
stevek,,3.39
woodpecker,,3.39
kluhr,,3.39
lukelee,,3.38
alvinreynolds,,3.38
rustylewis,,3.38
dgarlough,,3.38
brianp,,3.36
ronsmith,,3.35
cb112233,,3.35
chrisg,,3.34
rascal808,,3.34
melissap180,,3.34
billyj,,3.34
nightcap24,,3.33
buckslayer33,,3.33
dankchina,,3.32
whitehorse1,,3.32
tensaibaka1,,3.31
eggs,,3.3
dradner,,3.3
dartssking25,,3.29
wed190,,3.28
fleasandticks,,3.28
ronniecole,,3.27
jranold05,,3.26
weldprorp1,,3.26
dallas88,,3.26
rushed55,,3.25
keola,,3.24
jake001,,3.24
j120477d,,3.24
jdaddio,,3.24
mallison,,3.24
rapper0913,,3.23
smp4,,3.23
brian1527,,3.23
bradons,,3.22
unkie,,3.22
ryandahammah,,3.21
cthomas81,,3.21
onoboy,,3.21
bud,,3.2
dsmithii,,3.2
teer2,,3.2
apg7879kids9,,3.2
jeffn,,3.2
mspicer,,3.19
peaches33,,3.18
boomboom,,3.18
tidal,,3.18
bigjosh6106,,3.18
angelakuhn,,3.17
mrdart7718,,3.17
patrick,,3.17
cdouthat,,3.17
khos,,3.16
walton17535,,3.15
tmistydad2,,3.15
dennis69,,3.15
moore,,3.14
jlivensparger,,3.14
steelcurt77,,3.14
jluke,,3.14
mslusser,,3.13
eroper,,3.13
jeffgaiggs,,3.12
drifta808,,3.12
fdurst101,,3.12
richardd,,3.12
rmole,,3.11
pillowpants69,,3.11
angrysmurf,,3.11
j2346,,3.11
themind1162,,3.1
jimkinee,,3.1
b2469,,3.1
crobs1,,3.1
kekic,,3.1
jharv1985,,3.1
henryjordy,,3.08
dceric1313,,3.08
dartmonster,,3.08
steve,,3.08
reno,,3.07
bjones,,3.07
jstilts,,3.06
greghensley,,3.05
edb,,3.05
gimo,,3.05
wheeler10,,3.05
ixnay1039,,3.05
robert0915,,3.05
tommy,,3.05
crazynative,,3.04
tinsken1,,3.04
egarma,,3.04
matt1129,,3.04
billeast,,3.04
russsalvador,,3.04
gramirez,,3.04
johnnymacc36,,3.04
ggarma808,,3.03
heath,,3.03
villain,,3.03
j2206,,3.03
ryanrichards,,3.03
jwells,,3.02
jeff,,3.02
krugi1121,,3.02
boomer10,,3.02
kleaver,,3.01
slepecki,,3.01
madhatter,,3.01
knightni,,3
coach,,3
bobmccoll,,3
chris12,,2.99
jdub,,2.99
adamwunglueck,,2.98
jim2529,,2.97
jody,,2.97
bborelli,,2.97
billt3316,,2.97
davidhickman,,2.97
frog,,2.97
trainer6,,2.96
murrdogg,,2.96
pops,,2.96
stevthomps,,2.96
xmarc72x,,2.95
ben,,2.95
redneck,,2.95
mtprice20,,2.95
jef1712,,2.95
bubba,,2.95
bryan56,,2.95
dgomez,,2.95
shawn730,,2.94
yamblaster200,,2.94
frank13,,2.93
hendog72,,2.93
fatboyzjerky,,2.93
clyde,,2.93
dylanandersen,,2.93
garystratton,,2.92
g2112,,2.92
billbeard,,2.92
flizzip,,2.91
lelan,,2.91
marinesniper1,,2.91
halstorm,,2.91
shrek,,2.9
lynn,,2.9
thegiant,,2.9
lazerxdarts,,2.9
xzavier,,2.9
k0na,,2.9
brianc2023,,2.89
repodart,,2.89
mattycakes,,2.89
tommygun760,,2.89
kieron,,2.89
mikeeee,,2.89
usmcela,,2.88
rick,,2.88
mark,,2.88
won234,,2.88
sski,,2.88
rkeckler,,2.88
fat1179,,2.88
drainey,,2.87
porkpie1,,2.87
skinman923,,2.86
tonyz,,2.86
joshmeyer,,2.86
junior,,2.86
kurse,,2.85
veek5,,2.85
hawk,,2.85
salanga,,2.85
ted420,,2.85
tylermeares,,2.85
maggotbrain,,2.85
michaelmayberry,,2.84
bobby,,2.84
tkunkel,,2.84
dvinesky,,2.84
kevintaylor,,2.84
claylittle,,2.84
thunder716,,2.83
johnd,,2.83
nsasinowski,,2.83
bigal,,2.83
adamy,,2.83
rodneypryor,,2.82
quintmateen,,2.82
rilo,,2.82
miahb,,2.81
mosdef8,,2.81
hcedillo,,2.81
jeff6161,,2.81
eddwin,,2.81
rockowen,,2.81
q1718,,2.81
tylerwargo,,2.8
lamato,,2.8
shieldsda,,2.8
preston,,2.8
cody12,,2.8
shartnett,,2.8
grimct,,2.79
toxic,,2.78
jasondodge,,2.78
rob213,,2.77
brownie,,2.77
willieszabo,,2.77
tinman,,2.77
fjames,,2.77
kormick,,2.77
tomwilliamson,,2.77
rprince,,2.77
boibbymac,,2.76
aname3,,2.76
wayners15,,2.76
albertmaerz,,2.75
cavronie,,2.75
vetteman,,2.75
changgi,,2.75
crow2103,,2.75
kostura14,,2.75
zdopey,,2.74
butter,,2.74
alanl,,2.74
cowboy0927,,2.74
deleonibus,,2.74
kpenney,,2.74
dinman,,2.74
douglass,,2.73
rohlfing04,,2.73
johnmeyke,,2.73
rfeche2370,,2.73
jtrip12,,2.73
dwright,,2.73
jryanwong,,2.72
ronm,,2.72
haroldt,,2.72
dennis1,,2.72
mongol,,2.71
hank,,2.71
skikuchi2,,2.71
dartmaster56,,2.71
larryvaughn,,2.71
ad2266,,2.71
pudge017,,2.71
phillies1,,2.71
lilybaby,,2.71
mcbrian,,2.7
jlinko18,,2.7
mkurley,,2.7
eichornadam,,2.7
dman72,,2.7
bnolder,,2.7
joeymeade,,2.7
daveward,,2.69
psychooh,,2.69
toshio71,,2.69
bblake,,2.69
m00300003,,2.69
keithk575,,2.69
mrrogers,,2.69
jimmywilson,,2.68
dyork778,,2.68
jp324,,2.68
leod,,2.68
denise0904,,2.68
richieo31,,2.68
sixdartout,,2.68
jmg1380,,2.67
grantono53,,2.67
weerdo626,,2.67
peten,,2.67
crash1031,,2.66
tbevans,,2.66
fancy,,2.66
toto,,2.66
dustinanderson,,2.65
jamess,,2.65
fburns19,,2.65
stirfry,,2.64
gaz66,,2.64
goodwij7,,2.64
ediamond,,2.64
pjlasher,,2.64
jaybee,,2.63
aleksiejczyk,,2.63
kevin,,2.63
victor1122,,2.63
carloselizondo,,2.63
rw1234,,2.63
tvgreen,,2.62
hazmat,,2.62
skrzat,,2.62
joej,,2.62
ace,,2.62
jbrown,,2.61
callie75,,2.61
houdini,,2.61
briancastilho,,2.61
bsandman6,,2.61
codyreynolds,,2.61
james,,2.6
kingkaio77,,2.6
cowboybob,,2.6
gdart1,,2.59
trobertson,,2.59
linky,,2.59
luis,,2.58
wwilk1989,,2.58
woozy,,2.58
jbucket53,,2.57
owosso,,2.57
justlaugh,,2.57
figgy,,2.56
powiethepower,,2.56
uyt567,,2.55
springball2013,,2.55
romans828,,2.55
pauliej,,2.55
larrynickols,,2.55
lugo022774,,2.55
boomer808,,2.54
brian,,2.54
fishgodz1,,2.54
hesbros,,2.54
mattrisoldi,,2.54
highman,,2.54
clint12,,2.54
richarddugbridge,,2.53
jimgrier,,2.53
umbrellar3d,,2.53
ochoseis,,2.53
charlesross,,2.53
sepelyak,,2.52
peekn01,,2.52
spot819,,2.52
braddahtom,,2.52
wingfield,,2.52
ryanlutz28,,2.52
armock,,2.52
rr061863,,2.52
gooch81,,2.51
jrock410,,2.51
jakarai06,,2.51
rvera,,2.51
joseph12,,2.51
brandong,,2.5
lerowalker,,2.5
wingman,,2.5
tomvanson,,2.5
jschmidt,,2.5
dustinvalentine,,2.5
robbie,,2.5
theviper,,2.5
martinc,,2.49
docb,,2.49
janeleong,,2.49
twinred,,2.49
timrussell,,2.48
keg62283,,2.48
scottyw12,,2.48
bentshaft,,2.48
asuwest,,2.48
craigbrew,,2.48
mo180,,2.48
munoz5665,,2.48
yanni,,2.47
pb03171965,,2.47
ckelley,,2.47
georgefarr,,2.47
drew1191,,2.47
driverbob,,2.46
wmsfresh,,2.46
seankturner74,,2.46
bobo,,2.46
kirklee,,2.46
bobboh10,,2.46
james7291,,2.45
woodysouthwest,,2.45
kendalltisdale,,2.45
rlutz28,,2.45
bkunkel,,2.45
cuyemura,,2.45
phuntr,,2.44
edwin33,,2.44
cats21464,,2.44
irish,,2.44
justinproctor,,2.44
brickaz,,2.44
tash,,2.43
chelle666,,2.43
frank,,2.43
michelles,,2.43
primtime,,2.43
dart25,,2.42
kate17182,,2.42
rob0227,,2.42
jkelley,,2.42
m3151,,2.42
ktillah808,,2.42
osaru303,,2.42
jimmie,,2.42
ckhawaii1,,2.42
nicolemanning,,2.41
stephanietaylor,,2.41
